symbol,date,price,action,trade_profit,total_profit
MMF1,2025-05-11,8.89,Buy,,
MMF1,2025-05-22,9.01,Sell,0.11999999999999922,-0.8199999999999994
MMF1,2025-06-09,8.94,Buy,,
MMF1,2025-06-10,8.86,Sell,-0.08000000000000007,-0.8999999999999995
MMF1,,,STOCK_PROFIT,,-0.8999999999999995
MMKJL,2024-02-11,427.0,Buy,,
MMKJL,2024-02-21,438.0,Sell,11.0,11.0
MMKJL,2024-03-06,413.0,Buy,,
MMKJL,2024-03-21,419.5,Sell,6.5,17.5
MMKJL,2024-05-29,434.9,Buy,,
MMKJL,2024-05-30,426.9,Sell,-8.0,9.5
MMKJL,2024-06-26,509.9,Buy,,
MMKJL,2024-07-03,495.0,Sell,-14.899999999999977,-5.399999999999977
MMKJL,2024-11-25,656.0,Buy,,
MMKJL,2024-11-28,642.3,Sell,-13.700000000000045,-19.100000000000023
MMKJL,2025-01-15,691.0,Buy,,
MMKJL,2025-02-03,792.0,Sell,101.0,81.89999999999998
MMKJL,2025-02-25,797.0,Buy,,
MMKJL,2025-03-03,768.0,Sell,-29.0,52.89999999999998
MMKJL,,,STOCK_PROFIT,,52.89999999999998
MNBBL,2021-05-22,496.0,Buy,,
MNBBL,2021-05-26,495.0,Sell,-1.0,-1.0
MNBBL,2021-07-26,693.0,Buy,,
MNBBL,2021-08-23,781.0,Sell,88.0,87.0
MNBBL,2021-11-02,752.0,Buy,,
MNBBL,2021-11-09,708.0,Sell,-44.0,43.0
MNBBL,2023-07-16,407.0,Buy,,
MNBBL,2023-07-26,415.0,Sell,8.0,51.0
MNBBL,2023-12-17,401.0,Buy,,
MNBBL,2024-01-04,374.0,Sell,-27.0,24.0
MNBBL,2024-07-09,358.4,Buy,,
MNBBL,2024-07-30,427.0,Sell,68.60000000000002,92.60000000000002
MNBBL,2024-08-07,417.0,Buy,,
MNBBL,2024-08-08,416.0,Sell,-1.0,91.60000000000002
MNBBL,2024-08-21,445.0,Buy,,
MNBBL,2024-08-27,427.0,Sell,-18.0,73.60000000000002
MNBBL,,,STOCK_PROFIT,,73.60000000000002
MNMF1,2025-05-04,9.34,Buy,,
MNMF1,2025-05-05,9.33,Sell,-0.009999999999999787,-0.009999999999999787
MNMF1,,,STOCK_PROFIT,,-0.009999999999999787
MPFL,2021-05-09,211.0,Buy,,
MPFL,2021-05-26,305.0,Sell,94.0,94.0
MPFL,2021-07-06,332.0,Buy,,
MPFL,2021-08-14,605.0,Sell,273.0,367.0
MPFL,2023-06-18,331.0,Buy,,
MPFL,2023-06-22,334.0,Sell,3.0,370.0
MPFL,2023-07-16,381.1,Buy,,
MPFL,2023-07-25,402.6,Sell,21.5,391.5
MPFL,2024-02-13,348.0,Buy,,
MPFL,2024-02-21,347.0,Sell,-1.0,390.5
MPFL,2024-05-06,432.0,Buy,,
MPFL,2024-05-16,436.0,Sell,4.0,394.5
MPFL,2024-06-10,477.2,Buy,,
MPFL,2024-07-10,523.0,Sell,45.80000000000001,440.3
MPFL,2024-07-29,603.0,Buy,,
MPFL,2024-08-06,603.0,Sell,0.0,440.3
MPFL,2024-08-18,774.4,Buy,,
MPFL,2024-09-01,725.5,Sell,-48.89999999999998,391.40000000000003
MPFL,2024-11-24,778.0,Buy,,
MPFL,2024-11-28,793.0,Sell,15.0,406.40000000000003
MPFL,,,STOCK_PROFIT,,406.40000000000003
MSHL,,,STOCK_PROFIT,,0
MSLB,2023-07-02,875.0,Buy,,
MSLB,2023-07-05,818.0,Sell,-57.0,-57.0
MSLB,2023-07-23,893.0,Buy,,
MSLB,2023-07-30,800.0,Sell,-93.0,-150.0
MSLB,2023-12-21,877.0,Buy,,
MSLB,2023-12-27,859.0,Sell,-18.0,-168.0
MSLB,2024-01-18,966.9,Buy,,
MSLB,2024-01-23,898.0,Sell,-68.89999999999998,-236.89999999999998
MSLB,2024-03-17,1010.0,Buy,,
MSLB,2024-03-31,968.0,Sell,-42.0,-278.9
MSLB,2024-04-10,1062.2,Buy,,
MSLB,2024-04-22,1096.0,Sell,33.799999999999955,-245.10000000000002
MSLB,2024-05-07,1180.0,Buy,,
MSLB,2024-05-27,1280.0,Sell,100.0,-145.10000000000002
MSLB,2024-06-09,1342.9,Buy,,
MSLB,2024-06-24,1337.9,Sell,-5.0,-150.10000000000002
MSLB,2024-07-16,1395.0,Buy,,
MSLB,2024-07-28,1426.0,Sell,31.0,-119.10000000000002
MSLB,2024-10-22,1634.0,Buy,,
MSLB,2024-10-27,1530.0,Sell,-104.0,-223.10000000000002
MSLB,2024-11-20,1735.0,Buy,,
MSLB,2024-11-28,1698.0,Sell,-37.0,-260.1
MSLB,,,STOCK_PROFIT,,-260.1
NABBC,2021-05-19,630.0,Buy,,
NABBC,2021-06-05,724.0,Sell,94.0,94.0
NABBC,2023-06-21,405.0,Buy,,
NABBC,2023-07-02,414.0,Sell,9.0,103.0
NABBC,2023-07-16,414.0,Buy,,
NABBC,2023-07-20,429.0,Sell,15.0,118.0
NABBC,2024-01-14,415.0,Buy,,
NABBC,2024-01-22,404.0,Sell,-11.0,107.0
NABBC,2024-02-13,413.8,Buy,,
NABBC,2024-02-25,410.2,Sell,-3.6000000000000227,103.39999999999998
NABBC,2024-03-17,412.7,Buy,,
NABBC,2024-03-28,419.4,Sell,6.699999999999989,110.09999999999997
NABBC,2024-05-21,534.0,Buy,,
NABBC,2024-06-03,568.2,Sell,34.200000000000045,144.3
NABBC,2024-06-27,533.0,Buy,,
NABBC,2024-07-15,565.0,Sell,32.0,176.3
NABBC,2024-07-29,580.5,Buy,,
NABBC,2024-08-06,579.5,Sell,-1.0,175.3
NABBC,2024-12-10,1158.0,Buy,,
NABBC,2024-12-22,1244.0,Sell,86.0,261.3
NABBC,2025-01-13,1075.0,Buy,,
NABBC,2025-02-10,1297.4,Sell,222.4000000000001,483.7000000000001
NABBC,2025-02-18,1428.0,Buy,,
NABBC,2025-02-24,1498.0,Sell,70.0,553.7
NABBC,2025-03-19,1955.0,Buy,,
NABBC,2025-03-20,1966.49,Sell,11.490000000000009,565.19
NABBC,2025-04-13,1798.12,Buy,,
NABBC,2025-04-21,1776.67,Sell,-21.449999999999818,543.7400000000002
NABBC,,,STOCK_PROFIT,,543.7400000000002
NABIL,2021-03-24,1227.0,Buy,,
NABIL,2021-03-28,1232.0,Sell,5.0,5.0
NABIL,2021-04-12,1380.0,Buy,,
NABIL,2021-04-14,1370.0,Sell,-10.0,-5.0
NABIL,2021-06-14,1312.0,Buy,,
NABIL,2021-06-15,1308.0,Sell,-4.0,-9.0
NABIL,2021-07-26,1489.0,Buy,,
NABIL,2021-08-14,1505.0,Sell,16.0,7.0
NABIL,2021-10-31,1580.0,Buy,,
NABIL,2021-11-09,1579.0,Sell,-1.0,6.0
NABIL,,,STOCK_PROFIT,,6.0
NADEP,2024-03-25,641.0,Buy,,
NADEP,2024-03-27,655.0,Sell,14.0,14.0
NADEP,2024-04-14,717.0,Buy,,
NADEP,2024-04-22,680.0,Sell,-37.0,-23.0
NADEP,2024-05-07,760.0,Buy,,
NADEP,2024-05-27,783.0,Sell,23.0,0.0
NADEP,2024-06-10,854.0,Buy,,
NADEP,2024-06-27,814.0,Sell,-40.0,-40.0
NADEP,2024-07-15,870.0,Buy,,
NADEP,2024-08-05,1016.0,Sell,146.0,106.0
NADEP,2024-08-18,1137.9,Buy,,
NADEP,2024-08-29,1096.0,Sell,-41.90000000000009,64.09999999999991
NADEP,2024-09-11,1085.0,Buy,,
NADEP,2024-09-16,1050.0,Sell,-35.0,29.09999999999991
NADEP,,,STOCK_PROFIT,,29.09999999999991
NBF2,2021-05-09,11.55,Buy,,
NBF2,2021-06-13,13.95,Sell,2.3999999999999986,2.3999999999999986
NBF2,2023-05-09,8.25,Buy,,
NBF2,2023-05-22,8.42,Sell,0.16999999999999993,2.5699999999999985
NBF2,2023-07-05,8.8,Buy,,
NBF2,2023-07-24,8.97,Sell,0.16999999999999993,2.7399999999999984
NBF2,2023-09-26,8.79,Buy,,
NBF2,2023-10-16,7.6,Sell,-1.1899999999999995,1.549999999999999
NBF2,2024-07-25,10.15,Buy,,
NBF2,2024-08-06,9.76,Sell,-0.39000000000000057,1.1599999999999984
NBF2,2024-11-17,10.07,Buy,,
NBF2,2024-11-24,9.49,Sell,-0.5800000000000001,0.5799999999999983
NBF2,2025-03-30,9.4,Buy,,
NBF2,2025-04-23,9.72,Sell,0.3200000000000003,0.8999999999999986
NBF2,2025-06-09,9.95,Buy,,
NBF2,2025-06-10,9.95,Sell,0.0,0.8999999999999986
NBF2,2025-06-15,10.04,Buy,,
NBF2,2025-06-16,10.03,Sell,-0.009999999999999787,0.8899999999999988
NBF2,,,STOCK_PROFIT,,0.8899999999999988
NBF3,2023-07-23,7.5,Buy,,
NBF3,2023-07-30,7.42,Sell,-0.08000000000000007,-0.08000000000000007
NBF3,2024-01-21,7.46,Buy,,
NBF3,2024-01-24,7.54,Sell,0.08000000000000007,0.0
NBF3,2024-06-11,7.6,Buy,,
NBF3,2024-06-12,7.55,Sell,-0.04999999999999982,-0.04999999999999982
NBF3,2024-06-20,7.52,Buy,,
NBF3,2024-06-23,7.5,Sell,-0.019999999999999574,-0.0699999999999994
NBF3,2024-07-04,7.5,Buy,,
NBF3,2024-07-07,7.5,Sell,0.0,-0.0699999999999994
NBF3,2024-07-30,9.16,Buy,,
NBF3,2024-08-06,8.99,Sell,-0.16999999999999993,-0.23999999999999932
NBF3,2024-08-15,9.5,Buy,,
NBF3,2024-08-29,9.29,Sell,-0.21000000000000085,-0.4500000000000002
NBF3,2024-11-13,9.28,Buy,,
NBF3,2024-11-24,9.41,Sell,0.13000000000000078,-0.3199999999999994
NBF3,2025-04-23,9.5,Buy,,
NBF3,2025-04-24,9.41,Sell,-0.08999999999999986,-0.40999999999999925
NBF3,2025-05-25,9.75,Buy,,
NBF3,2025-05-26,9.68,Sell,-0.07000000000000028,-0.47999999999999954
NBF3,2025-06-04,9.82,Buy,,
NBF3,2025-06-05,9.78,Sell,-0.040000000000000924,-0.5200000000000005
NBF3,,,STOCK_PROFIT,,-0.5200000000000005
NBL,2021-07-26,495.0,Buy,,
NBL,2021-08-01,479.5,Sell,-15.5,-15.5
NBL,2021-08-17,564.0,Buy,,
NBL,2021-08-28,517.0,Sell,-47.0,-62.5
NBL,2024-07-16,232.0,Buy,,
NBL,2024-07-30,285.0,Sell,53.0,-9.5
NBL,2024-11-10,290.0,Buy,,
NBL,2024-11-17,288.5,Sell,-1.5,-11.0
NBL,,,STOCK_PROFIT,,-11.0
NBLD85,,,STOCK_PROFIT,,0
NBLD87,,,STOCK_PROFIT,,0
NESDO,2022-12-17,3217.0,Buy,,
NESDO,2023-02-16,3285.0,Sell,68.0,68.0
NESDO,2024-03-18,1780.0,Buy,,
NESDO,2024-03-25,1700.0,Sell,-80.0,-12.0
NESDO,2024-04-04,1748.0,Buy,,
NESDO,2024-04-18,1675.0,Sell,-73.0,-85.0
NESDO,2024-05-07,1766.0,Buy,,
NESDO,2024-05-26,1890.0,Sell,124.0,39.0
NESDO,2024-06-10,2095.0,Buy,,
NESDO,2024-06-23,2021.0,Sell,-74.0,-35.0
NESDO,2024-08-14,2366.0,Buy,,
NESDO,2024-08-29,2290.0,Sell,-76.0,-111.0
NESDO,2024-11-20,2388.7,Buy,,
NESDO,2024-11-25,2340.0,Sell,-48.69999999999982,-159.69999999999982
NESDO,2025-02-06,2449.8,Buy,,
NESDO,2025-02-12,2320.0,Sell,-129.80000000000018,-289.5
NESDO,,,STOCK_PROFIT,,-289.5
NFS,2021-07-10,526.0,Buy,,
NFS,2021-07-24,594.0,Sell,68.0,68.0
NFS,2023-07-17,369.9,Buy,,
NFS,2023-07-19,357.0,Sell,-12.899999999999977,55.10000000000002
NFS,2023-12-17,330.0,Buy,,
NFS,2023-12-27,313.0,Sell,-17.0,38.10000000000002
NFS,2024-02-12,340.0,Buy,,
NFS,2024-02-27,357.9,Sell,17.899999999999977,56.0
NFS,2024-04-21,445.0,Buy,,
NFS,2024-05-07,500.0,Sell,55.0,111.0
NFS,2024-06-09,582.0,Buy,,
NFS,2024-06-30,970.0,Sell,388.0,499.0
NFS,2024-07-18,997.8,Buy,,
NFS,2024-08-07,1900.0,Sell,902.2,1401.2
NFS,,,STOCK_PROFIT,,1401.2
NGPL,2021-04-11,248.0,Buy,,
NGPL,2021-04-24,240.0,Sell,-8.0,-8.0
NGPL,2021-05-22,338.0,Buy,,
NGPL,2021-05-30,362.0,Sell,24.0,16.0
NGPL,2023-12-17,228.0,Buy,,
NGPL,2024-01-01,217.5,Sell,-10.5,5.5
NGPL,2024-07-28,397.0,Buy,,
NGPL,2024-08-07,453.0,Sell,56.0,61.5
NGPL,2024-11-13,480.0,Buy,,
NGPL,2024-11-24,549.0,Sell,69.0,130.5
NGPL,2025-04-24,340.47,Buy,,
NGPL,2025-05-05,367.37,Sell,26.899999999999977,157.39999999999998
NGPL,2025-05-25,374.43,Buy,,
NGPL,2025-06-17,411.05,Sell,36.620000000000005,194.01999999999998
NGPL,,,STOCK_PROFIT,,194.01999999999998
NHDL,2021-05-09,353.0,Buy,,
NHDL,2021-06-01,470.0,Sell,117.0,117.0
NHDL,2021-08-02,617.5,Buy,,
NHDL,2021-08-07,620.0,Sell,2.5,119.5
NHDL,2022-02-05,575.0,Buy,,
NHDL,2022-02-12,507.0,Sell,-68.0,51.5
NHDL,2023-02-13,389.1,Buy,,
NHDL,2023-03-01,388.0,Sell,-1.1000000000000227,50.39999999999998
NHDL,2023-12-12,349.0,Buy,,
NHDL,2023-12-28,382.5,Sell,33.5,83.89999999999998
NHDL,2024-01-11,425.0,Buy,,
NHDL,2024-02-06,439.9,Sell,14.899999999999977,98.79999999999995
NHDL,2024-03-18,446.0,Buy,,
NHDL,2024-03-21,422.5,Sell,-23.5,75.29999999999995
NHDL,2024-06-06,514.1,Buy,,
NHDL,2024-06-23,514.0,Sell,-0.10000000000002274,75.19999999999993
NHDL,2024-07-22,595.0,Buy,,
NHDL,2024-07-28,572.0,Sell,-23.0,52.19999999999993
NHDL,2024-08-07,660.9,Buy,,
NHDL,2024-08-25,637.0,Sell,-23.899999999999977,28.299999999999955
NHDL,2024-11-20,715.0,Buy,,
NHDL,2024-11-25,699.0,Sell,-16.0,12.299999999999955
NHDL,2024-12-09,735.0,Buy,,
NHDL,2024-12-17,733.0,Sell,-2.0,10.299999999999955
NHDL,2025-01-02,705.0,Buy,,
NHDL,2025-01-26,850.0,Sell,145.0,155.29999999999995
NHDL,2025-02-20,925.1,Buy,,
NHDL,2025-03-05,920.0,Sell,-5.100000000000023,150.19999999999993
NHDL,,,STOCK_PROFIT,,150.19999999999993
NHPC,2021-05-10,161.0,Buy,,
NHPC,2021-06-01,248.0,Sell,87.0,87.0
NHPC,2021-06-29,326.0,Buy,,
NHPC,2021-07-04,308.0,Sell,-18.0,69.0
NHPC,2021-08-07,387.0,Buy,,
NHPC,2021-08-14,399.0,Sell,12.0,81.0
NHPC,2022-02-06,431.2,Buy,,
NHPC,2022-02-19,418.5,Sell,-12.699999999999989,68.30000000000001
NHPC,2023-02-12,252.2,Buy,,
NHPC,2023-02-16,244.0,Sell,-8.199999999999989,60.10000000000002
NHPC,2024-01-18,173.0,Buy,,
NHPC,2024-02-01,168.0,Sell,-5.0,55.10000000000002
NHPC,,,STOCK_PROFIT,,55.10000000000002
NIBD84,,,STOCK_PROFIT,,0
NIBLGF,2024-03-12,8.26,Buy,,
NIBLGF,2024-03-13,8.07,Sell,-0.1899999999999995,-0.1899999999999995
NIBLGF,2024-05-26,8.27,Buy,,
NIBLGF,2024-06-03,8.01,Sell,-0.2599999999999998,-0.4499999999999993
NIBLGF,2024-07-10,8.66,Buy,,
NIBLGF,2024-07-18,9.1,Sell,0.4399999999999995,-0.009999999999999787
NIBLGF,2024-08-07,10.1,Buy,,
NIBLGF,2024-08-13,9.63,Sell,-0.46999999999999886,-0.47999999999999865
NIBLGF,2024-09-10,10.25,Buy,,
NIBLGF,2024-09-15,9.41,Sell,-0.8399999999999999,-1.3199999999999985
NIBLGF,2025-04-20,8.82,Buy,,
NIBLGF,2025-04-21,8.7,Sell,-0.120000000000001,-1.4399999999999995
NIBLGF,2025-06-18,9.03,Buy,,
NIBLGF,2025-06-19,8.8,Sell,-0.22999999999999865,-1.6699999999999982
NIBLGF,,,STOCK_PROFIT,,-1.6699999999999982
NIBLSTF,2024-11-24,9.1,Buy,,
NIBLSTF,2024-11-27,9.24,Sell,0.14000000000000057,0.14000000000000057
NIBLSTF,2024-12-08,9.43,Buy,,
NIBLSTF,2024-12-11,9.18,Sell,-0.25,-0.10999999999999943
NIBLSTF,,,STOCK_PROFIT,,-0.10999999999999943
NIBSF2,2022-01-15,9.55,Buy,,
NIBSF2,2022-01-23,9.56,Sell,0.009999999999999787,0.009999999999999787
NIBSF2,2022-02-12,9.48,Buy,,
NIBSF2,2022-02-13,9.28,Sell,-0.20000000000000107,-0.19000000000000128
NIBSF2,2023-12-14,7.3,Buy,,
NIBSF2,2023-12-24,7.29,Sell,-0.009999999999999787,-0.20000000000000107
NIBSF2,2024-01-23,7.35,Buy,,
NIBSF2,2024-01-31,7.25,Sell,-0.09999999999999964,-0.3000000000000007
NIBSF2,2024-03-18,7.62,Buy,,
NIBSF2,2024-03-19,7.66,Sell,0.040000000000000036,-0.2600000000000007
NIBSF2,2024-03-21,7.85,Buy,,
NIBSF2,2024-03-28,7.88,Sell,0.03000000000000025,-0.23000000000000043
NIBSF2,2024-05-22,7.97,Buy,,
NIBSF2,2024-06-03,7.97,Sell,0.0,-0.23000000000000043
NIBSF2,2024-06-26,7.9,Buy,,
NIBSF2,2024-07-03,7.62,Sell,-0.28000000000000025,-0.5100000000000007
NIBSF2,2024-07-23,8.63,Buy,,
NIBSF2,2024-08-07,8.6,Sell,-0.030000000000001137,-0.5400000000000018
NIBSF2,,,STOCK_PROFIT,,-0.5400000000000018
NICA,2021-05-22,948.0,Buy,,
NICA,2021-05-23,923.0,Sell,-25.0,-25.0
NICA,2021-07-21,1030.0,Buy,,
NICA,2021-07-26,1054.0,Sell,24.0,-1.0
NICA,2023-01-16,815.0,Buy,,
NICA,2023-01-30,808.5,Sell,-6.5,-7.5
NICA,2023-06-25,769.0,Buy,,
NICA,2023-07-03,766.0,Sell,-3.0,-10.5
NICA,2024-07-16,461.0,Buy,,
NICA,2024-07-25,501.9,Sell,40.89999999999998,30.399999999999977
NICA,,,STOCK_PROFIT,,30.399999999999977
NICAD8283,2021-06-16,1150.0,Buy,,
NICAD8283,2021-06-26,1150.0,Sell,0.0,0.0
NICAD8283,2023-04-26,995.5,Buy,,
NICAD8283,2023-06-08,1010.0,Sell,14.5,14.5
NICAD8283,2023-07-06,1039.2,Buy,,
NICAD8283,2023-10-12,1036.7,Sell,-2.5,12.0
NICAD8283,2024-04-25,1100.0,Buy,,
NICAD8283,2024-06-10,1130.0,Sell,30.0,42.0
NICAD8283,2024-07-11,1237.5,Buy,,
NICAD8283,2024-07-16,1085.0,Sell,-152.5,-110.5
NICAD8283,,,STOCK_PROFIT,,-110.5
NICBF,2021-03-23,11.5,Buy,,
NICBF,2021-04-03,11.4,Sell,-0.09999999999999964,-0.09999999999999964
NICBF,2021-05-09,11.65,Buy,,
NICBF,2021-06-16,13.7,Sell,2.049999999999999,1.9499999999999993
NICBF,2021-07-07,13.5,Buy,,
NICBF,2021-07-14,13.68,Sell,0.17999999999999972,2.129999999999999
NICBF,2021-07-26,16.05,Buy,,
NICBF,2021-08-01,15.98,Sell,-0.07000000000000028,2.0599999999999987
NICBF,2022-03-23,11.27,Buy,,
NICBF,2022-03-28,11.1,Sell,-0.16999999999999993,1.8899999999999988
NICBF,2023-06-18,9.03,Buy,,
NICBF,2023-07-03,9.04,Sell,0.009999999999999787,1.8999999999999986
NICBF,2023-07-16,9.33,Buy,,
NICBF,2023-07-20,9.48,Sell,0.15000000000000036,2.049999999999999
NICBF,2024-01-02,8.89,Buy,,
NICBF,2024-01-08,8.9,Sell,0.009999999999999787,2.0599999999999987
NICBF,2024-05-09,8.75,Buy,,
NICBF,2024-05-19,8.51,Sell,-0.2400000000000002,1.8199999999999985
NICBF,2024-06-23,8.89,Buy,,
NICBF,2024-06-24,8.7,Sell,-0.19000000000000128,1.6299999999999972
NICBF,2024-07-16,9.41,Buy,,
NICBF,2024-08-06,9.8,Sell,0.39000000000000057,2.019999999999998
NICBF,2024-09-04,10.18,Buy,,
NICBF,2024-09-11,10.2,Sell,0.019999999999999574,2.0399999999999974
NICBF,,,STOCK_PROFIT,,2.0399999999999974
NICFC,2023-06-14,8.07,Buy,,
NICFC,2023-07-03,8.47,Sell,0.40000000000000036,0.40000000000000036
NICFC,2024-01-04,9.25,Buy,,
NICFC,2024-01-11,8.84,Sell,-0.41000000000000014,-0.009999999999999787
NICFC,2024-01-31,8.8,Buy,,
NICFC,2024-02-06,8.64,Sell,-0.16000000000000014,-0.16999999999999993
NICFC,2024-05-29,9.1,Buy,,
NICFC,2024-05-30,9.09,Sell,-0.009999999999999787,-0.17999999999999972
NICFC,2024-06-06,8.75,Buy,,
NICFC,2024-06-18,8.89,Sell,0.14000000000000057,-0.03999999999999915
NICFC,2024-07-08,9.48,Buy,,
NICFC,2024-07-18,9.52,Sell,0.03999999999999915,0.0
NICFC,2024-08-07,10.45,Buy,,
NICFC,2024-08-14,10.16,Sell,-0.28999999999999915,-0.28999999999999915
NICFC,2025-06-04,9.2,Buy,,
NICFC,2025-06-15,9.21,Sell,0.010000000000001563,-0.2799999999999976
NICFC,,,STOCK_PROFIT,,-0.2799999999999976
NICGF2,2024-05-27,8.16,Buy,,
NICGF2,2024-05-30,7.97,Sell,-0.1900000000000004,-0.1900000000000004
NICGF2,2024-06-19,8.26,Buy,,
NICGF2,2024-07-03,8.47,Sell,0.21000000000000085,0.020000000000000462
NICGF2,2024-07-22,8.49,Buy,,
NICGF2,2024-08-07,8.71,Sell,0.22000000000000064,0.2400000000000011
NICGF2,2024-08-18,8.96,Buy,,
NICGF2,2024-08-25,8.82,Sell,-0.14000000000000057,0.10000000000000053
NICGF2,2024-11-10,9.2,Buy,,
NICGF2,2024-11-11,9.11,Sell,-0.08999999999999986,0.010000000000000675
NICGF2,2025-06-11,8.84,Buy,,
NICGF2,2025-06-17,8.7,Sell,-0.14000000000000057,-0.1299999999999999
NICGF2,,,STOCK_PROFIT,,-0.1299999999999999
NICL,2021-03-22,847.0,Buy,,
NICL,2021-03-28,843.0,Sell,-4.0,-4.0
NICL,2021-06-16,1117.0,Buy,,
NICL,2021-07-03,1172.0,Sell,55.0,51.0
NICL,2021-07-26,1087.0,Buy,,
NICL,2021-08-04,1040.0,Sell,-47.0,4.0
NICL,2022-02-05,875.4,Buy,,
NICL,2022-02-12,870.0,Sell,-5.399999999999977,-1.3999999999999773
NICL,2023-04-23,519.9,Buy,,
NICL,2023-05-30,568.0,Sell,48.10000000000002,46.700000000000045
NICL,2023-09-18,780.0,Buy,,
NICL,2023-10-03,773.0,Sell,-7.0,39.700000000000045
NICL,2024-01-03,922.0,Buy,,
NICL,2024-01-11,924.0,Sell,2.0,41.700000000000045
NICL,2024-07-15,880.0,Buy,,
NICL,2024-07-25,979.0,Sell,99.0,140.70000000000005
NICL,2025-02-05,1032.0,Buy,,
NICL,2025-02-12,1000.0,Sell,-32.0,108.70000000000005
NICL,,,STOCK_PROFIT,,108.70000000000005
NICLBSL,2023-06-21,662.9,Buy,,
NICLBSL,2023-07-03,715.0,Sell,52.10000000000002,52.10000000000002
NICLBSL,2023-07-17,754.0,Buy,,
NICLBSL,2023-07-25,718.0,Sell,-36.0,16.100000000000023
NICLBSL,2024-04-10,607.9,Buy,,
NICLBSL,2024-04-25,635.0,Sell,27.100000000000023,43.200000000000045
NICLBSL,2024-07-15,705.0,Buy,,
NICLBSL,2024-07-30,804.8,Sell,99.79999999999995,143.0
NICLBSL,2024-08-14,854.0,Buy,,
NICLBSL,2024-08-29,807.0,Sell,-47.0,96.0
NICLBSL,,,STOCK_PROFIT,,96.0
NICSF,2023-06-13,8.23,Buy,,
NICSF,2023-06-22,8.22,Sell,-0.009999999999999787,-0.009999999999999787
NICSF,2023-07-04,8.49,Buy,,
NICSF,2023-07-20,8.77,Sell,0.27999999999999936,0.2699999999999996
NICSF,2023-07-26,8.95,Buy,,
NICSF,2023-07-27,8.94,Sell,-0.009999999999999787,0.2599999999999998
NICSF,2024-01-16,8.81,Buy,,
NICSF,2024-02-04,8.7,Sell,-0.11000000000000121,0.14999999999999858
NICSF,2024-05-22,9.15,Buy,,
NICSF,2024-05-29,9.35,Sell,0.1999999999999993,0.34999999999999787
NICSF,2024-07-01,9.19,Buy,,
NICSF,2024-07-16,9.61,Sell,0.41999999999999993,0.7699999999999978
NICSF,2024-07-31,10.2,Buy,,
NICSF,2024-08-27,10.8,Sell,0.6000000000000014,1.3699999999999992
NICSF,2024-09-10,11.12,Buy,,
NICSF,2024-09-15,9.48,Sell,-1.6399999999999988,-0.2699999999999996
NICSF,,,STOCK_PROFIT,,-0.2699999999999996
NIFRA,2022-01-18,368.0,Buy,,
NIFRA,2022-01-19,374.0,Sell,6.0,6.0
NIFRA,2022-02-05,380.0,Buy,,
NIFRA,2022-02-12,367.0,Sell,-13.0,-7.0
NIFRA,2025-01-19,249.0,Buy,,
NIFRA,2025-02-09,267.5,Sell,18.5,11.5
NIFRA,,,STOCK_PROFIT,,11.5
NIL,2022-01-31,1300.0,Buy,,
NIL,2022-02-08,1266.0,Sell,-34.0,-34.0
NIL,2023-07-16,891.1,Buy,,
NIL,2023-07-26,880.0,Sell,-11.100000000000023,-45.10000000000002
NIL,2023-12-17,886.0,Buy,,
NIL,2024-01-02,820.0,Sell,-66.0,-111.10000000000002
NIL,2024-07-16,860.0,Buy,,
NIL,2024-07-25,896.0,Sell,36.0,-75.10000000000002
NIL,,,STOCK_PROFIT,,-75.10000000000002
NIMB,2024-07-16,178.0,Buy,,
NIMB,2024-08-05,239.0,Sell,61.0,61.0
NIMB,,,STOCK_PROFIT,,61.0
NIMBPO,,,STOCK_PROFIT,,0
NLG,2021-03-29,1141.0,Buy,,
NLG,2021-04-06,1143.0,Sell,2.0,2.0
NLG,2021-05-04,1146.0,Buy,,
NLG,2021-05-26,1198.0,Sell,52.0,54.0
NLG,2021-06-12,1310.0,Buy,,
NLG,2021-06-15,1300.0,Sell,-10.0,44.0
NLG,2022-01-18,969.0,Buy,,
NLG,2022-01-23,955.0,Sell,-14.0,30.0
NLG,2023-01-16,695.0,Buy,,
NLG,2023-01-30,690.0,Sell,-5.0,25.0
NLG,2023-03-07,646.0,Buy,,
NLG,2023-03-13,654.0,Sell,8.0,33.0
NLG,2023-06-21,786.0,Buy,,
NLG,2023-07-04,884.0,Sell,98.0,131.0
NLG,2024-01-28,807.1,Buy,,
NLG,2024-01-29,821.0,Sell,13.899999999999977,144.89999999999998
NLG,2024-07-15,794.9,Buy,,
NLG,2024-07-30,916.0,Sell,121.10000000000002,266.0
NLG,2024-10-01,1335.0,Buy,,
NLG,2024-11-12,948.3,Sell,-386.70000000000005,-120.70000000000005
NLG,2025-02-09,1160.0,Buy,,
NLG,2025-02-16,995.0,Sell,-165.0,-285.70000000000005
NLG,,,STOCK_PROFIT,,-285.70000000000005
NLIC,2023-06-21,746.0,Buy,,
NLIC,2023-07-03,751.0,Sell,5.0,5.0
NLIC,2024-07-16,630.0,Buy,,
NLIC,2024-08-07,901.0,Sell,271.0,276.0
NLIC,,,STOCK_PROFIT,,276.0
NLICL,2021-05-22,1295.0,Buy,,
NLICL,2021-05-29,1292.0,Sell,-3.0,-3.0
NLICL,2021-07-26,1275.0,Buy,,
NLICL,2021-08-02,1265.0,Sell,-10.0,-13.0
